locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	COG	COGFun	EC
16784	NP_417180.1	16130607	7023	2822368	2821871	-	b2700	ygaD	COG1546	R	
16785	NP_417181.1	16130608	7023	2823598	2822513	-	b2701	mltB	COG2951	M	"2.4.-.-,3.2.1.-"
1936837	YP_026180.1	49176260	7023	2823854	2824417	+	b2702	srlA	COG3730	G	2.7.1.69
1936838	YP_026181.1	49176261	7023	2824414	2825373	+	b2703	srlE	COG3732	G	2.7.1.69
16788	NP_417184.1	16130611	7023	2825384	2825755	+	b2704	srlB	COG3731	G	2.7.1.69
16789	NP_417185.1	16130612	7023	2825759	2826538	+	b2705	srlD	COG1028	IQR	"1.1.1.140,1.1.1.100"
16790	NP_417186.1	16130613	7023	2826643	2827002	+	b2706	gutM	COG4578	K	
16791	NP_417187.1	16130614	7023	2827069	2827842	+	b2707	srlR	COG1349	KG	
16792	NP_417188.4	90111480	7023	2827835	2828800	+	b2708	gutQ	COG794	M	
16793	NP_417189.2	90111481	7023	2830311	2828797	-	b2709	ygaA	COG3604	KT	
16794	NP_417190.1	16130617	7023	2830498	2831937	+	b2710	norV	COG426	C	
16795	NP_417191.1	16130618	7023	2831934	2833067	+	b2711	norW	COG446	R	
16796	NP_417192.1	16130619	7023	2835447	2833195	-	b2712	hypF	COG68	O	2.1.3.-
16797	NP_417193.1	16130620	7023	2836127	2835600	-	b2713	hydN	COG1142	C	
16798	NP_417194.1	16130621	7023	2837289	2836276	-	b2714	ascG	COG1609	K	
1936841	YP_026182.1	49176263	7023	2837546	2839003	+	b2715	ascF	COG1263	G	2.7.1.69
16800	NP_417196.1	16130623	7023	2839012	2840436	+	b2716	ascB	COG2723	G	3.2.1.86
16801	NP_417197.1	16130624	7023	2841065	2840595	-	b2717	hycI	COG680	C	3.4.23.-
16802	NP_417198.1	16130625	7023	2841468	2841058	-	b2718	hycH			1.-.-.-
16803	NP_417199.1	16130626	7023	2842232	2841465	-	b2719	hycG	COG3260	C	
16804	NP_417200.1	16130627	7023	2842774	2842232	-	b2720	hycF	COG1143	C	
16805	NP_417201.1	16130628	7023	2844493	2842784	-	b2721	hycE	COG3261	C	
16806	NP_417202.1	16130629	7023	2845434	2844511	-	b2722	hycD	COG650	C	
16807	NP_417203.1	16130630	7023	2847263	2845437	-	b2723	hycC	COG651	CP	
16808	NP_417204.1	16130631	7023	2847871	2847260	-	b2724	hycB	COG1142	C	
16809	NP_417205.1	16130632	7023	2848457	2847996	-	b2725	hycA			
16810	NP_417206.1	16130633	7023	2848669	2849019	+	b2726	hypA	COG375	R	
16811	NP_417207.1	16130634	7023	2849023	2849895	+	b2727	hypB	COG378	OK	
16812	NP_417208.1	16130635	7023	2849886	2850158	+	b2728	hypC	COG298	O	
16813	NP_417209.1	16130636	7023	2850158	2851279	+	b2729	hypD	COG409	O	
16814	NP_417210.2	226524740	7023	2851276	2852286	+	b2730	hypE	COG309	O	
16815	NP_417211.1	16130638	7023	2852360	2854438	+	b2731	fhlA	COG3604	KT	
16816	NP_417212.1	16130639	7023	2854828	2854475	-	b2732	ygbA			
16817	NP_417213.1	16130640	7023	2855115	2857676	+	b2733	mutS	COG249	L	
16818	NP_417214.1	16130641	7023	2857782	2858438	+	b2734	pphB			3.1.3.16
16819	NP_417215.2	226524741	7023	2859256	2858489	-	b2735	ygbI	COG1349	KG	
16820	NP_417216.1	16130643	7023	2859452	2860360	+	b2736	ygbJ	COG2084	I	
16821	NP_417217.1	16130644	7023	2860357	2861523	+	b2737	ygbK	COG3395	S	
16822	NP_417218.1	16130645	7023	2861615	2862253	+	b2738	ygbL	COG235	G	4.1.2.17
16823	NP_417219.1	16130646	7023	2862258	2863034	+	b2739	ygbM	COG3622	G	5.3.1.22
16824	NP_417220.1	16130647	7023	2863123	2864487	+	b2740	ygbN	COG2610	GE	
16825	NP_417221.1	16130648	7023	2865573	2864581	-	b2741	rpoS	COG568	K	
16826	NP_417222.1	16130649	7023	2866775	2865636	-	b2742	nlpD	COG739	M	
16827	NP_417223.1	16130650	7023	2867541	2866915	-	b2743	pcm	COG2518	O	2.1.1.77
16828	NP_417224.1	16130651	7023	2868296	2867535	-	b2744	surE	COG496	R	"3.1.3.5,3.1.3.6"
16829	NP_417225.1	16130652	7023	2869326	2868277	-	b2745	truD	COG585	S	5.4.99.12
16830	NP_417226.1	16130653	7023	2869802	2869323	-	b2746	ispF	COG245	I	4.6.1.12
16831	NP_417227.1	16130654	7023	2870512	2869802	-	b2747	ispD	COG1211	I	2.7.7.60
16832	NP_417228.1	16130655	7023	2870842	2870531	-	b2748	ftsB	COG2919	D	
16833	NP_417229.1	16130656	7023	2871359	2871036	-	b2749	ygbE			
16834	NP_417230.1	16130657	7023	2872014	2871409	-	b2750	cysC	COG529	P	2.7.1.25
16835	NP_417231.1	16130658	7023	2873441	2872014	-	b2751	cysN	COG2895	P	2.7.7.4
16836	NP_417232.1	16130659	7023	2874351	2873443	-	b2752	cysD	COG175	EH	2.7.7.4
16837	NP_417233.1	16130660	7023	2874603	2875640	+	b2753	iap	COG2234	R	3.4.11.-
11403151			7023	2875751	2875723	-		CRISPR			
11545514			7023	2875751	2875723	-		CRISPR			
11687906			7023	2875751	2875723	-		CRISPR			
11403152			7023	2875783	2875752	-		CRISPR spacer			
11545515			7023	2875783	2875752	-		CRISPR spacer			
11687907			7023	2875783	2875752	-		CRISPR spacer			
11403153			7023	2875812	2875784	-		CRISPR			
11545516			7023	2875812	2875784	-		CRISPR			
11687908			7023	2875812	2875784	-		CRISPR			
11403154			7023	2875844	2875813	-		CRISPR spacer			
11545517			7023	2875844	2875813	-		CRISPR spacer			
11687909			7023	2875844	2875813	-		CRISPR spacer			
11403155			7023	2875873	2875845	-		CRISPR			
11545518			7023	2875873	2875845	-		CRISPR			
11687910			7023	2875873	2875845	-		CRISPR			
11403156			7023	2875905	2875874	-		CRISPR spacer
11545519			7023	2875905	2875874	-		CRISPR spacer
11687911			7023	2875905	2875874	-		CRISPR spacer
11403157			7023	2875934	2875906	-		CRISPR
11545520			7023	2875934	2875906	-		CRISPR
11687912			7023	2875934	2875906	-		CRISPR
11403158			7023	2875966	2875935	-		CRISPR spacer
11545521			7023	2875966	2875935	-		CRISPR spacer
11687913			7023	2875966	2875935	-		CRISPR spacer
11403159			7023	2875995	2875967	-		CRISPR
11545522			7023	2875995	2875967	-		CRISPR
11687914			7023	2875995	2875967	-		CRISPR
11403160			7023	2876027	2875996	-		CRISPR spacer
11545523			7023	2876027	2875996	-		CRISPR spacer
11687915			7023	2876027	2875996	-		CRISPR spacer
11403161			7023	2876056	2876028	-		CRISPR
11545524			7023	2876056	2876028	-		CRISPR
11687916			7023	2876056	2876028	-		CRISPR
11403162			7023	2876088	2876057	-		CRISPR spacer
11545525			7023	2876088	2876057	-		CRISPR spacer
11687917			7023	2876088	2876057	-		CRISPR spacer
11403163			7023	2876117	2876089	-		CRISPR
11545526			7023	2876117	2876089	-		CRISPR
11687918			7023	2876117	2876089	-		CRISPR
11403164			7023	2876149	2876118	-		CRISPR spacer
11545527			7023	2876149	2876118	-		CRISPR spacer
11687919			7023	2876149	2876118	-		CRISPR spacer
11403165			7023	2876178	2876150	-		CRISPR
11545528			7023	2876178	2876150	-		CRISPR
11687920			7023	2876178	2876150	-		CRISPR
11403166			7023	2876211	2876179	-		CRISPR spacer
11545529			7023	2876211	2876179	-		CRISPR spacer
11687921			7023	2876211	2876179	-		CRISPR spacer
11403167			7023	2876240	2876212	-		CRISPR
11545530			7023	2876240	2876212	-		CRISPR
11687922			7023	2876240	2876212	-		CRISPR
11403168			7023	2876273	2876241	-		CRISPR spacer
11545531			7023	2876273	2876241	-		CRISPR spacer
11687923			7023	2876273	2876241	-		CRISPR spacer
11403169			7023	2876302	2876274	-		CRISPR
11545532			7023	2876302	2876274	-		CRISPR
11687924			7023	2876302	2876274	-		CRISPR
11403170			7023	2876334	2876303	-		CRISPR spacer
11545533			7023	2876334	2876303	-		CRISPR spacer
11687925			7023	2876334	2876303	-		CRISPR spacer
11403171			7023	2876363	2876335	-		CRISPR
11545534			7023	2876363	2876335	-		CRISPR
11687926			7023	2876363	2876335	-		CRISPR
11403172			7023	2876395	2876364	-		CRISPR spacer			
11545535			7023	2876395	2876364	-		CRISPR spacer			
11687927			7023	2876395	2876364	-		CRISPR spacer			
11403173			7023	2876424	2876396	-		CRISPR			
11545536			7023	2876424	2876396	-		CRISPR			
11687928			7023	2876424	2876396	-		CRISPR			
11403174			7023	2876456	2876425	-		CRISPR spacer			
11545537			7023	2876456	2876425	-		CRISPR spacer			
11687929			7023	2876456	2876425	-		CRISPR spacer			
11403175			7023	2876485	2876457	-		CRISPR			
11545538			7023	2876485	2876457	-		CRISPR			
11687930			7023	2876485	2876457	-		CRISPR			
16838	NP_417234.2	90111482	7023	2876875	2876591	-	b2754	ygbF			
16839	NP_417235.1	16130662	7023	2877794	2876877	-	b2755	ygbT	COG1518	L	3.1.-.-
16840	NP_417236.1	16130663	7023	2878409	2877810	-	b2756	ygcH			
16841	NP_417237.2	90111483	7023	2879070	2878396	-	b2757	b2757			
16842	NP_417238.1	16130665	7023	2880164	2879073	-	b2758	ygcJ			
16843	NP_417239.1	16130666	7023	2880659	2880177	-	b2759	ygcK			
16844	NP_417240.1	16130667	7023	2882160	2880652	-	b2760	ygcL			
16845	NP_417241.1	16130668	7023	2885241	2882575	-	b2761	ygcB	COG1203	R	3.1.-.-
10279119			7023	2885376	2885431	+	b4701	sokX			
16846	NP_417242.1	16130669	7023	2886334	2885600	-	b2762	cysH	COG175	EH	1.8.4.8
16847	NP_417243.1	16130670	7023	2888121	2886409	-	b2763	cysI	COG155	P	1.8.1.2
16848	NP_417244.1	16130671	7023	2889920	2888121	-	b2764	cysJ	COG369	P	1.8.1.2
16849	NP_417245.1	16130672	7023	2890236	2890601	+	b2765	ygcM	COG720	H	4.2.3.12
16850	NP_417246.4	90111484	7023	2890679	2891950	+	b2766	ygcN	COG644	C	
16851	NP_417247.2	90111485	7023	2891941	2892201	+	b2767	ygcO	COG2440	C	
16852	NP_417248.1	16130675	7023	2892218	2892793	+	b2768	ygcP	COG1954	K	
16853	NP_417249.4	90111486	7023	2893801	2892941	-	b2769	ygcQ	COG2025	C	
16854	NP_417250.4	90111487	7023	2894577	2893798	-	b2770	ygcR	COG2086	C	
16855	NP_417251.2	90111488	7023	2895892	2894555	-	b2771	ygcS	COG738	G	
1936849	YP_026183.1	49176267	7023	2897440	2895986	-	b4463	ygcU	COG277	C	
16858	NP_417254.4	90111489	7023	2898295	2897510	-	b2774	ygcW	COG1028	IQR
16859	NP_417255.1	16130682	7023	2898614	2899891	+	b2775	yqcE	COG2223	P
16860	NP_417256.1	16130683	7023	2899918	2901396	+	b2776	ygcE	COG1070	G
11403176			7023	2902036	2902063	+		CRISPR		
11545539			7023	2902036	2902063	+		CRISPR		
11687931			7023	2902036	2902063	+		CRISPR		
11403177			7023	2902064	2902096	+		CRISPR spacer		
11545540			7023	2902064	2902096	+		CRISPR spacer		
11687932			7023	2902064	2902096	+		CRISPR spacer		
11403178			7023	2902097	2902124	+		CRISPR		
11545541			7023	2902097	2902124	+		CRISPR		
11687933			7023	2902097	2902124	+		CRISPR		
11403179			7023	2902125	2902157	+		CRISPR spacer		
11545542			7023	2902125	2902157	+		CRISPR spacer		
11687934			7023	2902125	2902157	+		CRISPR spacer		
11403180			7023	2902158	2902185	+		CRISPR		
11545543			7023	2902158	2902185	+		CRISPR
11687935			7023	2902158	2902185	+		CRISPR
11403181			7023	2902186	2902218	+		CRISPR spacer
11545544			7023	2902186	2902218	+		CRISPR spacer
11687936			7023	2902186	2902218	+		CRISPR spacer
11403182			7023	2902219	2902246	+		CRISPR
11545545			7023	2902219	2902246	+		CRISPR
11687937			7023	2902219	2902246	+		CRISPR
11403183			7023	2902247	2902279	+		CRISPR spacer
11545546			7023	2902247	2902279	+		CRISPR spacer
11687938			7023	2902247	2902279	+		CRISPR spacer
11403184			7023	2902280	2902307	+		CRISPR
11545547			7023	2902280	2902307	+		CRISPR
11687939			7023	2902280	2902307	+		CRISPR
11403185			7023	2902308	2902340	+		CRISPR spacer
11545548			7023	2902308	2902340	+		CRISPR spacer
11687940			7023	2902308	2902340	+		CRISPR spacer			
11403186			7023	2902341	2902368	+		CRISPR			
11545549			7023	2902341	2902368	+		CRISPR			
11687941			7023	2902341	2902368	+		CRISPR			
11403187			7023	2902369	2902401	+		CRISPR spacer			
11545550			7023	2902369	2902401	+		CRISPR spacer			
11687942			7023	2902369	2902401	+		CRISPR spacer			
11403188			7023	2902402	2902429	+		CRISPR			
11545551			7023	2902402	2902429	+		CRISPR			
11687943			7023	2902402	2902429	+		CRISPR			
16861	NP_417257.1	16130684	7023	2903440	2902769	-	b2777	ygcF	COG602	O	
7497361	YP_002791252.1	226524742	7023	2903579	2903719	+	b4682	yqcG			
16862	NP_417258.4	90111490	7023	2903733	2904605	+	b2778	ygcG	COG1512	R	
16863	NP_417259.1	16130686	7023	2905963	2904665	-	b2779	eno	COG148	G	4.2.1.11
16864	NP_417260.1	16130687	7023	2907688	2906051	-	b2780	pyrG	COG504	F	6.3.4.2
16865	NP_417261.1	16130688	7023	2908707	2907916	-	b2781	mazG			
16866	NP_417262.1	16130689	7023	2909113	2908778	-	b2782	chpA	COG2337	T	
16867	NP_417263.1	16130690	7023	2909361	2909113	-	b2783	chpR	COG2336	T	
16868	NP_417264.1	16130691	7023	2911673	2909439	-	b2784	relA	COG317	TK	2.7.6.5
16869	NP_417265.1	16130692	7023	2913022	2911721	-	b2785	rumA	COG2265	J	2.1.1.-
16870	NP_417266.1	16130693	7023	2913079	2915835	+	b2786	barA	COG3290	T	2.7.13.3
16871	NP_417267.1	16130694	7023	2917407	2916067	-	b2787	gudD	COG4948	MR	4.2.1.40
16872	NP_417268.1	16130695	7023	2918768	2917428	-	b2788	gudX	COG4948	MR	"4.2.1.-,4.2.1.40"
16873	NP_417269.1	16130696	7023	2920122	2918770	-	b2789	gudP	COG2271	G	
16874	NP_417270.1	16130697	7023	2921006	2920557	-	b2790	yqcA	COG716	C	
16875	NP_417271.1	16130698	7023	2921806	2921024	-	b2791	yqcB	COG564	J	5.4.99.12
16876	NP_417272.1	16130699	7023	2922135	2921806	-	b2792	yqcC	COG3098	S	
1936852			7023	2922537	2922178	-	b4408	csrB			
16877	NP_417273.1	16130700	7023	2923302	2922757	-	b2793	syd			
16878	NP_417274.1	16130701	7023	2923370	2924218	+	b2794	yqcD	COG780	R	1.7.1.13
16879	NP_417275.1	16130702	7023	2924330	2925694	+	b2795	ygdH	COG1611	R	
16880	NP_417276.1	16130703	7023	2926251	2927540	+	b2796	sdaC	COG814	E	
16881	NP_417277.1	16130704	7023	2927598	2928965	+	b2797	sdaB	COG1760	E	4.3.1.17
16882	NP_417278.4	226524743	7023	2929077	2929832	+	b2798	ygdG	COG258	L	3.1.11.-
16883	NP_417279.1	16130706	7023	2931038	2929887	-	b2799	fucO	COG1454	C	1.1.1.77
16884	NP_417280.1	16130707	7023	2931710	2931063	-	b2800	fucA	COG235	G	4.1.2.17
16885	NP_417281.1	16130708	7023	2932257	2933573	+	b2801	fucP	COG738	G	
16886	NP_417282.1	16130709	7023	2933606	2935381	+	b2802	fucI	COG2407	G	5.3.1.25
16887	NP_417283.1	16130710	7023	2935460	2936908	+	b2803	fucK	COG1070	G	2.7.1.51
16888	NP_417284.1	16130711	7023	2936910	2937332	+	b2804	fucU	COG4154	G	5.1.3.-
16889	NP_417285.1	16130712	7023	2937390	2938121	+	b2805	fucR	COG1349	KG	
16890	NP_417286.1	16130713	7023	2939265	2938165	-	b2806	ygdE	COG2933	R	
16891	NP_417287.1	16130714	7023	2939653	2939258	-	b2807	ygdD	COG2363	S	
16892	NP_417288.1	16130715	7023	2940589	2939672	-	b2808	gcvA	COG583	K	
1936854			7023	2940718	2940923	+	b4443	gcvB			
16893	NP_417289.2	90111491	7023	2941167	2940940	-	b2809	b2809			
16894	NP_417290.1	16130717	7023	2941359	2942564	+	b2810	csdA	COG520	E	
16895	NP_417291.1	16130718	7023	2942564	2943007	+	b2811	ygdK	COG2166	R	2.8.1.7
16896	NP_417292.1	16130719	7023	2943864	2943058	-	b2812	ygdL	COG1179	H	
16897	NP_417293.1	16130720	7023	2945200	2944103	-	b2813	mltA	COG2821	M	3.2.1.-
1936856			7023	2945409	2945485	+	b2814	metZ			
1936857			7023	2945519	2945595	+	b2815	metW			
1936858			7023	2945629	2945705	+	b2816	metV			
16898	NP_417294.4	90111492	7023	2947032	2945779	-	b2817	b2817	COG860	M	3.5.1.28
16899	NP_417295.1	16130722	7023	2947264	2948595	+	b2818	argA	COG548	E	2.3.1.1
16900	NP_417296.1	16130723	7023	2950483	2948657	-	b2819	recD	COG507	L	3.1.11.5
16901	NP_417297.1	16130724	7023	2954025	2950483	-	b2820	recB	COG1074	L	3.1.11.5
16902	NP_417298.1	16130725	7023	2956906	2954018	-	b2821	ptr	COG1025	O	
16903	NP_417299.1	16130726	7023	2960450	2957082	-	b2822	recC	COG1330	L	3.1.11.5
16904	NP_417300.1	16130727	7023	2960786	2960463	-	b2823	ppdC	COG4967	NU	
16905	NP_417301.4	90111493	7023	2961178	2960771	-	b2824	ygdB			
16906	NP_417302.1	16130729	7023	2961738	2961175	-	b2825	ppdB	COG4795	U	
16907	NP_417303.1	16130730	7023	2962199	2961729	-	b2826	ppdA	COG2165	NU	
16908	NP_417304.1	16130731	7023	2963177	2962383	-	b2827	thyA	COG207	F	2.1.1.45
16909	NP_417305.1	16130732	7023	2964059	2963184	-	b2828	lgt	COG682	M	2.4.99.-
16910	NP_417306.1	16130733	7023	2966456	2964210	-	b2829	ptsP	COG3605	T	2.7.3.9
16911	NP_417307.1	16130734	7023	2966999	2966469	-	b2830	nudH	COG494	LR	3.6.1.-
3446206	YP_001165326.1	145698305	7023	2967498	2967352	-	b4610	ygdT			
16912	NP_417308.1	16130735	7023	2967684	2968373	+	b2831	mutH	COG3066	L	
16913	NP_417309.1	16130736	7023	2968442	2969155	+	b2832	ygdQ	COG861	P	
16914	NP_417310.1	16130737	7023	2969293	2969511	+	b2833	ygdR			
16915	NP_417311.1	16130738	7023	2969619	2970659	+	b2834	tas	COG667	C	
16916	NP_417312.1	16130739	7023	2971884	2970691	-	b2835	ygeD			
16917	NP_417313.1	16130740	7023	2974036	2971877	-	b2836	aas	COG318	IQ	
1936861			7023	2974211	2974124	-	b4444	rygA			
1936862			7023	2974407	2974326	-	b4445	omrB			
16918	NP_417314.1	16130741	7023	2974621	2975652	+	b2837	galR	COG1609	K	
16919	NP_417315.1	16130742	7023	2976921	2975659	-	b2838	lysA	COG19	E	4.1.1.20
16920	NP_417316.1	16130743	7023	2977043	2977978	+	b2839	lysR	COG583	K	
16921	NP_417317.1	16130744	7023	2978657	2977965	-	b2840	ygeA	COG1794	M	5.1.1.13
16922	NP_417318.1	16130745	7023	2980204	2978786	-	b2841	araE	COG2814	G	
16923	NP_417319.1	16130746	7023	2981280	2980519	-	b2842	kduD	COG1028	IQR	1.1.1.125
16924	NP_417320.1	16130747	7023	2982146	2981310	-	b2843	kduI	COG3717	G	5.3.1.17
16925	NP_417321.2	90111494	7023	2983614	2982433	-	b2844	yqeF	COG183	I	2.3.1.9
16926	NP_417322.1	16130749	7023	2983869	2985098	+	b2845	yqeG	COG814	E	
16927	NP_417323.2	90111495	7023	2985558	2986190	+	b2846	yqeH			
16928	NP_417324.1	16130751	7023	2986524	2987333	+	b2847	yqeI	COG3710	K	
16929	NP_417325.4	90111496	7023	2987326	2987808	+	b2848	yqeJ			
7497362	YP_002791253.1	226524744	7023	2987921	2987841	-	b4683	yqeL			
16930	NP_417326.2	90111497	7023	2988382	2987957	-	b2849	yqeK			
16931			7023	2988576	2989065	+	b2850	ygeF			
16932	NP_417328.1	16130755	7023	2989290	2989781	+	b2851	ygeG			
16933	NP_417329.1	16130756	7023	2990116	2991492	+	b2852	ygeH	COG3710	K	
16934	NP_417330.1	16130757	7023	2991660	2991878	+	b2853	ygeI			
16935			7023	2991961	2992463	+	b2854	pbl			
16937			7023	2993114	2992482	-	b2856	ygeK			
1936869			7023	2994042	2993336	-	b2858	ygeN			
16940			7023	2994382	2993984	-	b2859	ygeO			
16941	NP_417337.1	16130763	7023	2995299	2994394	-	b2860	insD-4	COG2801	L	
16942	NP_417338.3	145698306	7023	2995622	2995257	-	b2861	insC	COG2963	L	
16944			7023	2996850	2995714	-	b2863	ygeQ			
1936872			7023	2997079	2997006	-	b2864	glyU			
16945	NP_417341.4	90111503	7023	2997913	2997158	-	b2865	b2865	COG739	M	3.4.24.-
16946	NP_417342.1	16130768	7023	2998367	3000625	+	b2866	xdhA	COG1529	C	1.17.1.4
16947	NP_417343.1	16130769	7023	3000636	3001514	+	b2867	xdhB	COG1319	C	1.17.1.4
16948	NP_417344.1	16130770	7023	3001511	3001990	+	b2868	xdhC	COG2080	C	
16949	NP_417345.1	16130771	7023	3003808	3002030	-	b2869	ygeV	COG3829	KT	
1936874	YP_026185.1	49176276	7023	3004284	3005474	+	b2870	ygeW	COG78	E	
16951	NP_417347.1	16130773	7023	3005532	3006728	+	b2871	ygeX	COG1171	E	4.3.1.15
16952	NP_417348.1	16130774	7023	3006786	3007997	+	b2872	ygeY	COG624	E	
16953	NP_417349.4	90111504	7023	3008050	3009435	+	b2873	b2873	COG44	F	3.5.2.2
16954	NP_417350.1	16130776	7023	3009483	3010415	+	b2874	yqeA	COG549	E	2.7.2.2
16955	NP_417351.1	16130777	7023	3012261	3010636	-	b2875	yqeB	COG1975	O	
16956	NP_417352.2	90111505	7023	3013079	3012309	-	b2876	b2876			
16957	NP_417353.1	16130779	7023	3013182	3013760	+	b2877	ygfJ	COG2068	R	
16958	NP_417354.1	16130780	7023	3014082	3017180	+	b2878	ygfK	COG493	ER	
16959	NP_417355.4	90111506	7023	3017183	3018511	+	b2879	b2879	COG402	FR	
16960	NP_417356.1	16130782	7023	3018562	3019341	+	b2880	ygfM	COG1319	C	
16961	NP_417357.1	16130783	7023	3019338	3022208	+	b2881	xdhD	COG1529	C	
16962	NP_417358.2	90111507	7023	3022373	3023773	+	b2882	ygfO	COG2233	F	
16963	NP_417359.1	16130785	7023	3023788	3025107	+	b2883	guaD	COG402	FR	3.5.4.3
1936879	YP_026186.1	49176279	7023	3025143	3026510	+	b4464	ygfQ	COG2252	R	
16966	NP_417362.4	90111508	7023	3027034	3026546	-	b2886	ygfS	COG1142	C	
16967	NP_417363.2	90111509	7023	3028953	3027034	-	b2887	ygfT	COG493	ER	
16968	NP_417364.2	90111510	7023	3029389	3030837	+	b2888	ygfU	COG2233	F	
7497363	YP_002791254.1	226524745	7023	3030839	3030964	+	b4684	yqfG			
16969	NP_417365.1	16130791	7023	3031087	3031635	+	b2889	idi	COG1443	I	5.3.3.2
16970	NP_417366.1	16130792	7023	3033196	3031679	-	b2890	lysS	COG1190	J	6.1.1.6
16971	NP_417367.1	16130793	7023	3034304	3033206	-	b2891	prfB	COG216	J	
16972	NP_417368.1	16130794	7023	3036128	3034395	-	b2892	recJ	COG608	L	3.1.-.-
16973	NP_417369.1	16130795	7023	3036844	3036134	-	b2893	dsbC	COG1651	O	5.3.4.1
16974	NP_417370.1	16130796	7023	3037765	3036869	-	b2894	xerD	COG4974	L	
16975	NP_417371.1	16130797	7023	3037877	3038398	+	b2895	fldB	COG716	C	
16976	NP_417372.1	16130798	7023	3038845	3038438	-	b2896	ygfX			
16977	NP_417373.1	16130799	7023	3039092	3038826	-	b2897	ygfY	COG2938	S	
16978	NP_417374.1	16130800	7023	3039335	3040315	+	b2898	ygfZ	COG354	R	
16979	NP_417375.1	16130801	7023	3041170	3040511	-	b2899	yqfA	COG1272	R	
16980	NP_417376.1	16130802	7023	3041645	3041334	-	b2900	yqfB	COG3097	S	
16981	NP_417377.1	16130803	7023	3041684	3043123	+	b2901	bglA	COG2723	G	3.2.1.86
16982	NP_417378.1	16130804	7023	3043923	3043180	-	b2902	ygfF	COG1028	IQR	
16983	NP_417379.1	16130805	7023	3047063	3044190	-	b2903	gcvP	COG1003	E	1.4.4.2
16984	NP_417380.1	16130806	7023	3047571	3047182	-	b2904	gcvH	COG509	E	
16985	NP_417381.1	16130807	7023	3048689	3047595	-	b2905	gcvT	COG404	E	2.1.2.10
16986	NP_417382.1	16130808	7023	3050339	3049137	-	b2906	visC	COG654	HC	"1.-.-.-,1.14.13.-"
16987	NP_417383.1	16130809	7023	3051540	3050362	-	b2907	ubiH	COG654	HC	1.14.13.-
16988	NP_417384.1	16130810	7023	3052862	3051537	-	b2908	pepP	COG6	E	3.4.11.9
16989	NP_417385.4	90111511	7023	3053466	3052888	-	b2909	ygfB	COG3079	S	
16990	NP_417386.1	16130812	7023	3053634	3053963	+	b2910	zapA	COG3027	S	
1936884			7023	3054005	3054187	+	b2911	ssrS			
16991	NP_417387.3	49176282	7023	3054263	3054811	+	b2912	ygfA	COG212	H	6.3.3.2
1936886			7023	3054871	3055010	+	b4446	rygC			
7497364	YP_002791255.1	226524746	7023	3054971	3054912	-	b4665	ibsC			
16992	NP_417388.1	16130814	7023	3056432	3055200	-	b2913	serA	COG111	HE	1.1.1.95
16993	NP_417389.1	16130815	7023	3057347	3056688	-	b2914	rpiA	COG120	G	5.3.1.6
16994			7023	3057723	3057403	-	b2915	yqfE			
16995	NP_417391.1	16130817	7023	3057775	3058668	+	b2916	argP	COG583	K	
16996	NP_417392.1	16130818	7023	3058872	3061016	+	b2917	yliK	COG1884	I	5.4.99.2
16997	NP_417393.1	16130819	7023	3061009	3062004	+	b2918	argK	COG1703	E	2.7.-.-
16998	NP_417394.4	90111512	7023	3062015	3062800	+	b2919	ygfG	COG1024	I	4.1.1.41
16999	NP_417395.1	16130821	7023	3062824	3064302	+	b2920	ygfH	COG427	C	
17000	NP_417396.4	90111513	7023	3065195	3064299	-	b2921	ygfI	COG583	K	
17001	NP_417397.1	16130823	7023	3066102	3065362	-	b2922	yggE	COG2968	S	
17002	NP_417398.1	16130824	7023	3066830	3066195	-	b2923	argO	COG1279	R	
17003	NP_417399.1	16130825	7023	3067829	3066969	-	b2924	mscS	COG668	M	
17004	NP_417400.1	16130826	7023	3069266	3068187	-	b2925	fbaA	COG191	G	4.1.2.13
17005	NP_417401.1	16130827	7023	3070644	3069481	-	b2926	pgk	COG126	G	2.7.2.3
17006	NP_417402.1	16130828	7023	3071713	3070694	-	b2927	epd	COG57	G	"1.2.1.-,1.2.1.12"
17007	NP_417403.1	16130829	7023	3072711	3071998	-	b2928	yggC	COG1072	H	
17008	NP_417404.1	16130830	7023	3073217	3072708	-	b2929	yggD	COG3722	K	
17009	NP_417405.1	16130831	7023	3074204	3073239	-	b2930	yggF	COG1494	G	3.1.3.11
1936889	YP_026187.1	49176285	7023	3075478	3074201	-	b4465	yggP	COG1063	ER	
