locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	COG	COGFun	EC
3474236	YP_001458957.1	157161639	57075	2291845	2290964	-	EcHS_A2293	EcHS_A2293	COG583	K	
3474237	YP_001458958.1	157161640	57075	2291944	2292993	+	EcHS_A2294	EcHS_A2294	COG2855	S	
3474238	YP_001458959.1	157161641	57075	2293067	2293924	+	EcHS_A2295	nfo	COG648	L	3.1.21.2
3474239	YP_001458960.1	157161642	57075	2293927	2295015	+	EcHS_A2296	EcHS_A2296	COG524	G	
3474240	YP_001458961.1	157161643	57075	2296321	2295071	-	EcHS_A2297	EcHS_A2297	COG1972	F	
3474241	YP_001458962.1	157161644	57075	2297362	2296421	-	EcHS_A2298	EcHS_A2298	COG1957	F	
3474242	YP_001458963.1	157161645	57075	2297531	2298190	+	EcHS_A2299	nsr	COG664	T	
3474243			57075	2299512	2298261	-	EcHS_A2300	EcHS_A2300			
3474244	YP_001458964.1	157161646	57075	2300544	2299606	-	EcHS_A2302	EcHS_A2302	COG2313	Q	
3474245	YP_001458965.1	157161647	57075	2301473	2300532	-	EcHS_A2303	EcHS_A2303	COG524	G	
3474246	YP_001458966.1	157161648	57075	2303588	2301897	-	EcHS_A2304	fruA	COG1299	G	2.7.1.69
3474247	YP_001458967.1	157161649	57075	2304543	2303605	-	EcHS_A2305	fruK	COG1105	G	2.7.1.56
3474248	YP_001458968.1	157161650	57075	2305673	2304543	-	EcHS_A2306	fruB	COG4668	G	"2.7.1.-,2.7.1.69"
3474249	YP_001458969.1	157161651	57075	2305839	2305970	+	EcHS_A2307	EcHS_A2307			
3474250	YP_001458970.1	157161652	57075	2306041	2307222	+	EcHS_A2308	setB	COG2814	G	
3474251	YP_001458971.1	157161653	57075	2307373	2308200	+	EcHS_A2309	EcHS_A2309	COG231	J	
3474252	YP_001458972.1	157161654	57075	2308423	2309889	+	EcHS_A2310	EcHS_A2310	COG246	G	
3474253	YP_001458973.1	157161655	57075	2310007	2310993	+	EcHS_A2311	EcHS_A2311	COG523	R	
3474254	YP_001458974.1	157161656	57075	2311032	2311745	+	EcHS_A2312	EcHS_A2312			
3474255	YP_001458975.1	157161657	57075	2312157	2312723	+	EcHS_A2313	EcHS_A2313	COG791	M	
3474256	YP_001458976.1	157161658	57075	2312904	2314460	+	EcHS_A2314	EcHS_A2314	COG4943	T	
3474257	YP_001458977.1	157161659	57075	2314542	2316356	+	EcHS_A2315	EcHS_A2315	COG4166	E	
3474258	YP_001458978.1	157161660	57075	2316357	2317451	+	EcHS_A2316	EcHS_A2316	COG4174	R	
3474259	YP_001458979.1	157161661	57075	2317451	2318476	+	EcHS_A2317	EcHS_A2317	COG4239	R	
3474260	YP_001458980.1	157161662	57075	2318478	2320067	+	EcHS_A2318	EcHS_A2318	COG4172	R	
3474261	YP_001458981.1	157161663	57075	2320415	2320071	-	EcHS_A2319	EcHS_A2319			
3474262	YP_001458982.1	157161664	57075	2321938	2320748	-	EcHS_A2320	bcr	COG2814	G	
3474263	YP_001458983.1	157161665	57075	2322661	2321966	-	EcHS_A2321	rsuA	COG1187	J	"5.4.99.-,5.4.99.12"
3474264	YP_001458984.1	157161666	57075	2322810	2324570	+	EcHS_A2322	EcHS_A2322	COG1061	KL	
3474265	YP_001458985.1	157161667	57075	2324695	2324979	+	EcHS_A2323	rplY	COG1825	J	
3474266	YP_001458986.1	157161668	57075	2326125	2325118	-	EcHS_A2324	ndpA	COG3081	R	
3474267	YP_001458987.1	157161669	57075	2326289	2326170	-	EcHS_A2325	EcHS_A2325			
3474268	YP_001458988.1	157161670	57075	2326307	2326534	+	EcHS_A2326	EcHS_A2326	COG3082	S	
3474269	YP_001458989.1	157161671	57075	2326554	2328314	+	EcHS_A2327	EcHS_A2327	COG3083	R	3.1.6.-
3474270			57075	2328388	2328466	+	EcHS_A4677	EcHS_A4677			
3474271	YP_001458990.1	157161672	57075	2331159	2328568	-	EcHS_A2329	EcHS_A2329	COG3468	MU	
3474272	YP_001458991.1	157161673	57075	2331275	2331370	+	EcHS_A2330	EcHS_A2330			
3474273	YP_001458992.1	157161674	57075	2331479	2332126	+	EcHS_A2331	narP	COG2197	TK	
3474274	YP_001458993.1	157161675	57075	2333389	2332337	-	EcHS_A2332	EcHS_A2332	COG4235	O	
3474275	YP_001458994.1	157161676	57075	2333943	2333386	-	EcHS_A2333	dsbE	COG1225	O	
3474276	YP_001458995.1	157161677	57075	2335883	2333940	-	EcHS_A2334	ccmF	COG1138	O	
3474277	YP_001458996.1	157161678	57075	2336359	2335880	-	EcHS_A2335	ccmE	COG2332	O	
3474278	YP_001458997.1	157161679	57075	2336565	2336356	-	EcHS_A2336	ccmD	COG3114	U	
3474279	YP_001458998.1	157161680	57075	2337299	2336562	-	EcHS_A2337	ccmC	COG755	O	
3474280	YP_001458999.1	157161681	57075	2338003	2337341	-	EcHS_A2338	ccmB	COG2386	O	
3474281	YP_001459000.1	157161682	57075	2338617	2338000	-	EcHS_A2339	ccmA	COG4133	O	3.6.3.41
3474282	YP_001459001.1	157161683	57075	2339238	2338636	-	EcHS_A2340	napC	COG3005	C	
3474283	YP_001459002.1	157161684	57075	2339697	2339248	-	EcHS_A2341	napB	COG3043	C	
3474284	YP_001459003.1	157161685	57075	2340557	2339694	-	EcHS_A2342	napH	COG348	C	
3474285	YP_001459004.1	157161686	57075	2341239	2340544	-	EcHS_A2343	EcHS_A2343			
3474286	YP_001459005.1	157161687	57075	2343732	2341246	-	EcHS_A2344	napA	COG243	C	1.7.99.4
3474287	YP_001459006.1	157161688	57075	2343992	2343729	-	EcHS_A2345	napD	COG3062	P	
3474288	YP_001459007.1	157161689	57075	2344476	2343982	-	EcHS_A2346	napF			
3474289	YP_001459008.1	157161690	57075	2344884	2345372	+	EcHS_A2347	eco	COG4574	R	
3474290	YP_001459009.1	157161691	57075	2346099	2345884	-	EcHS_A2348	EcHS_A2348			
3474291	YP_001459010.1	157161692	57075	2347735	2346089	-	EcHS_A2349	mqo	COG579	R	"1.1.5.4,1.1.99.16"
3474292	YP_001459011.1	157161693	57075	2349596	2347953	-	EcHS_A2350	EcHS_A2350	COG4615	QP	
3474293	YP_001459012.1	157161694	57075	2350322	2349672	-	EcHS_A2351	alkB	COG3145	L	1.14.11.-
3474294	YP_001459013.1	157161695	57075	2351386	2350322	-	EcHS_A2352	ada	COG2169	F	2.1.1.63
3474295	YP_001459014.1	157161696	57075	2352515	2351460	-	EcHS_A2353	apbE	COG1477	H	
3474296	YP_001459015.1	157161697	57075	2353733	2352627	-	EcHS_A2354	ompC	COG3203	M	
3474297			57075	2354067	2354160	+	EcHS_A4756	micF			
3474298	YP_001459016.1	157161698	57075	2354261	2354169	-	EcHS_A2355	EcHS_A2355			
3474299	YP_001459017.1	157161699	57075	2354470	2357142	+	EcHS_A2356	yojN	COG642	T	2.7.13.3
3474300	YP_001459018.1	157161700	57075	2357123	2357809	+	EcHS_A2357	rcsB	COG2197	TK	
3474301	YP_001459019.1	157161701	57075	2357907	2357806	-	EcHS_A2358	EcHS_A2358			
3474302	YP_001459020.1	157161702	57075	2360858	2358009	-	EcHS_A2359	rcsC	COG5002	T	"2.7.13.3,2.7.3.-"
3474303	YP_001459021.1	157161703	57075	2361025	2362851	+	EcHS_A2360	atoS	COG3290	T	"2.7.13.3,2.7.3.-"
3474304	YP_001459022.1	157161704	57075	2362848	2364233	+	EcHS_A2361	atoC	COG2204	T	
3474305	YP_001459023.1	157161705	57075	2364429	2365091	+	EcHS_A2362	pcaI	COG1788	I	"2.8.3.-,2.8.3.6"
3474306	YP_001459024.1	157161706	57075	2365091	2365741	+	EcHS_A2363	EcHS_A2363	COG2057	I	2.8.3.-
3474307	YP_001459025.1	157161707	57075	2365738	2367060	+	EcHS_A2364	EcHS_A2364	COG2031	I	
3474308	YP_001459026.1	157161708	57075	2367091	2368275	+	EcHS_A2365	atoB	COG183	I	2.3.1.9
3474309	YP_001459027.1	157161709	57075	2369125	2368349	-	EcHS_A2366	EcHS_A2366	COG4676	S	
3474310	YP_001459028.1	157161710	57075	2370779	2369130	-	EcHS_A2367	EcHS_A2367	COG5445	S	
3474311	YP_001459029.1	157161711	57075	2375294	2370780	-	EcHS_A2368	EcHS_A2368	COG2373	R	
3474312	YP_001459030.2	229220675	57075	2375941	2375318	-	EcHS_A2369	EcHS_A2369	COG3234	S	
3474313	YP_001459031.1	157161713	57075	2377626	2375938	-	EcHS_A2370	EcHS_A2370	COG4685	S	
3474314	YP_001459032.1	157161714	57075	2380402	2377775	-	EcHS_A2371	gyrA	COG188	L	5.99.1.3
3474315	YP_001459033.1	157161715	57075	2380549	2381271	+	EcHS_A2372	ubiG	COG2227	H	2.1.1.64
3474316	YP_001459034.1	157161716	57075	2385151	2381399	-	EcHS_A2373	EcHS_A2373	COG3468	MU	
3474317	YP_001459035.1	157161717	57075	2385847	2388132	+	EcHS_A2374	nrdA	COG209	F	1.17.4.1
3474318	YP_001459036.1	157161718	57075	2388366	2389496	+	EcHS_A2375	nrdB	COG208	F	1.17.4.1
3474319	YP_001459037.1	157161719	57075	2389496	2389750	+	EcHS_A2376	EcHS_A2376	COG633	C	
3474320	YP_001459038.1	157161720	57075	2390454	2389804	-	EcHS_A2377	EcHS_A2377			
3474321	YP_001459039.1	157161721	57075	2390669	2390875	+	EcHS_A2378	EcHS_A2378			
3474322	YP_001459040.1	157161722	57075	2391993	2390917	-	EcHS_A2379	glpQ	COG584	C	3.1.4.46
3474323	YP_001459041.1	157161723	57075	2393356	2391998	-	EcHS_A2380	glpT	COG2271	G	
3474324	YP_001459042.1	157161724	57075	2393473	2393604	+	EcHS_A2381	EcHS_A2381			
3474325	YP_001459043.1	157161725	57075	2393629	2395257	+	EcHS_A2382	glpA	COG578	C	"1.1.5.3,1.1.99.5"
3474326	YP_001459044.1	157161726	57075	2395247	2396506	+	EcHS_A2383	glpB	COG3075	E	"1.1.5.3,1.1.99.5"
3474327	YP_001459045.1	157161727	57075	2396503	2397693	+	EcHS_A2384	glpC	COG247	C	"1.1.5.3,1.1.99.5"
3474328	YP_001459046.1	157161728	57075	2397718	2397843	+	EcHS_A2385	EcHS_A2385			
3474329	YP_001459047.1	157161729	57075	2397886	2398788	+	EcHS_A2386	EcHS_A2386	COG5464	S	
3474330	YP_001459048.1	157161730	57075	2399632	2398829	-	EcHS_A2387	EcHS_A2387	COG3836	G	4.1.2.-
3474331	YP_001459049.1	157161731	57075	2400939	2399650	-	EcHS_A2388	EcHS_A2388	COG2271	G	
3474332	YP_001459050.1	157161732	57075	2402213	2400996	-	EcHS_A2389	EcHS_A2389	COG4948	MR	4.2.1.90
3474333	YP_001459051.1	157161733	57075	2402998	2402216	-	EcHS_A2390	EcHS_A2390	COG1414	K	
3474334	YP_001459052.1	157161734	57075	2403108	2403013	-	EcHS_A2391	EcHS_A2391			
3474335	YP_001459053.1	157161735	57075	2404420	2403218	-	EcHS_A2392	EcHS_A2392	COG1058	R	
3474336			57075	2405062	2404520	-	EcHS_A2394	yfaZ			
3474337	YP_001459054.1	157161736	57075	2405284	2405183	-	EcHS_A2395	EcHS_A2395			
3474338	YP_001459055.1	157161737	57075	2405341	2405766	+	EcHS_A2396	EcHS_A2396	COG494	LR	"3.6.-.-,3.6.1.-"
3474339	YP_001459056.1	157161738	57075	2406407	2405805	-	EcHS_A2397	EcHS_A2397			
3474340	YP_001459057.1	157161739	57075	2406715	2407854	+	EcHS_A2398	arnB	COG399	M	2.6.1.-
3474341	YP_001459058.1	157161740	57075	2407858	2408826	+	EcHS_A2399	arnC	COG463	M	2.7.8.-
3474342	YP_001459059.1	157161741	57075	2408826	2410808	+	EcHS_A2400	arnA	COG451	MG	"2.1.2.-,4.1.1.-"
3474343	YP_001459060.1	157161742	57075	2410805	2411695	+	EcHS_A2401	EcHS_A2401	COG726	G	3.5.-.-
3474344	YP_001459061.1	157161743	57075	2411695	2413347	+	EcHS_A2402	arnT	COG1807	M	2.-.-.-
3474345	YP_001459062.1	157161744	57075	2413344	2413679	+	EcHS_A2403	EcHS_A2403	COG2076	P	
3474346	YP_001459063.1	157161745	57075	2413679	2414065	+	EcHS_A2404	EcHS_A2404			
3474347	YP_001459064.1	157161746	57075	2414325	2414059	-	EcHS_A2405	pmrD			
3474348	YP_001459065.1	157161747	57075	2415790	2414435	-	EcHS_A2406	menE	COG318	IQ	6.2.1.26
3474349	YP_001459066.1	157161748	57075	2416749	2415787	-	EcHS_A2407	menC	COG1441	H	"4.2.1.-,4.2.1.113"
3474350	YP_001459067.1	157161749	57075	2417606	2416749	-	EcHS_A2408	menB	COG447	H	4.1.3.36
3474351	YP_001459068.1	157161750	57075	2418379	2417621	-	EcHS_A2409	EcHS_A2409	COG596	R	4.2.99.20
3474352	YP_001459069.1	157161751	57075	2420046	2418376	-	EcHS_A2410	menD	COG1165	H	"2.2.1.9,4.1.1.71"
3474353	YP_001459070.1	157161752	57075	2421430	2420135	-	EcHS_A2411	menF	COG1169	HQ	5.4.4.2
3474354	YP_001459071.1	157161753	57075	2421814	2421509	-	EcHS_A2412	EcHS_A2412	COG4575	S	
3474355	YP_001459072.1	157161754	57075	2422330	2421869	-	EcHS_A2413	EcHS_A2413	COG2153	R	
3474356	YP_001459073.1	157161755	57075	2422395	2423312	+	EcHS_A2414	rnz	COG1234	R	3.1.26.11
3474357			57075	2423500	2423753	+	EcHS_A2415	EcHS_A2415			
3474358	YP_001459074.1	157161756	57075	2424267	2423764	-	EcHS_A2416	EcHS_A2416	COG1662	L	
3474359	YP_001459075.1	157161757	57075	2424461	2424186	-	EcHS_A2417	EcHS_A2417	COG3677	L	
3474360			57075	2424561	2425495	+	EcHS_A2418	EcHS_A2418			
3474361	YP_001459076.1	157161758	57075	2427293	2425566	-	EcHS_A2419	EcHS_A2419	COG2304	R	
3474362	YP_001459077.1	157161759	57075	2427431	2428402	+	EcHS_A2420	EcHS_A2420	COG2234	R	3.4.-.-
3474363	YP_001459078.1	157161760	57075	2428505	2429008	+	EcHS_A2421	EcHS_A2421			
3474364	YP_001459079.1	157161761	57075	2429997	2429281	-	EcHS_A2422	EcHS_A2422			
3474365	YP_001459080.1	157161762	57075	2430152	2430628	+	EcHS_A2423	EcHS_A2423			
3474366	YP_001459081.1	157161763	57075	2430687	2431535	+	EcHS_A2424	EcHS_A2424			
3474367	YP_001459082.1	157161764	57075	2433076	2431619	-	EcHS_A2425	nuoN	COG1007	C	"1.6.5.3,1.6.99.5"
3474368	YP_001459083.1	157161765	57075	2434612	2433083	-	EcHS_A2426	nuoM	COG1008	C	"1.6.5.3,1.6.99.5"
3474369	YP_001459084.1	157161766	57075	2436617	2434776	-	EcHS_A2427	nuoL	COG1009	CP	"1.6.5.3,1.6.99.5"
3474370	YP_001459085.1	157161767	57075	2436916	2436614	-	EcHS_A2428	nuoK	COG713	C	"1.6.5.3,1.6.99.5"
3474371	YP_001459086.1	157161768	57075	2437467	2436913	-	EcHS_A2429	nuoJ	COG839	C	"1.6.5.3,1.6.99.5"
3474372	YP_001459087.1	157161769	57075	2438021	2437479	-	EcHS_A2430	nuoI	COG1143	C	"1.6.5.3,1.6.99.5"
3474373	YP_001459088.1	157161770	57075	2439013	2438036	-	EcHS_A2431	nuoH	COG1005	C	"1.6.5.3,1.6.99.5"
3474374	YP_001459089.1	157161771	57075	2441736	2439010	-	EcHS_A2432	nuoG	COG1034	C	"1.6.5.3,1.6.99.5"
3474375	YP_001459090.1	157161772	57075	2443126	2441789	-	EcHS_A2433	nuoF	COG1894	C	"1.6.5.3,1.6.99.5"
3474376	YP_001459091.1	157161773	57075	2443623	2443123	-	EcHS_A2434	nuoE	COG1905	C	"1.6.5.3,1.6.99.5"
3474377	YP_001459092.1	157161774	57075	2445428	2443626	-	EcHS_A2435	nuoC	COG649	C	"1.6.5.3,1.6.99.5"
3474378	YP_001459093.1	157161775	57075	2446184	2445522	-	EcHS_A2436	nuoB	COG377	C	"1.6.5.3,1.6.99.5"
3474379	YP_001459094.1	157161776	57075	2446643	2446200	-	EcHS_A2437	nuoA	COG838	C	"1.6.5.3,1.6.99.5"
3474380	YP_001459095.1	157161777	57075	2448212	2447274	-	EcHS_A2438	lrhA	COG583	K	
3474381	YP_001459096.1	157161778	57075	2449132	2450349	+	EcHS_A2439	EcHS_A2439	COG436	E	2.6.1.-
3474382	YP_001459097.1	157161779	57075	2450433	2451032	+	EcHS_A2440	yfbR	COG1896	R	3.1.3.5
3474383	YP_001459098.1	157161780	57075	2452923	2451091	-	EcHS_A2441	EcHS_A2441	COG471	P	
3474384	YP_001459099.1	157161781	57075	2453660	2453010	-	EcHS_A2442	yfbT	COG637	R	"3.1.3.-,3.1.3.23"
3474385			57075	2454165	2453671	-	EcHS_A2443	EcHS_A2443			
3474386	YP_001459100.1	157161782	57075	2454703	2454248	-	EcHS_A2444	EcHS_A2444	COG3092	S	
3474387	YP_001459101.1	157161783	57075	2454903	2454772	-	EcHS_A2445	EcHS_A2445			
3474388	YP_001459102.1	157161784	57075	2455041	2456243	+	EcHS_A2446	ackA	COG282	C	2.7.2.1
3474389	YP_001459103.1	157161785	57075	2456318	2458462	+	EcHS_A2447	pta1	COG857	R	2.3.1.8
3474390	YP_001459104.1	157161786	57075	2458631	2460172	+	EcHS_A2448	EcHS_A2448	COG1288	S	
3474391	YP_001459105.1	157161787	57075	2460747	2460205	-	EcHS_A2449	EcHS_A2449	COG1443	I	3.6.-.-
3474392	YP_001459106.1	157161788	57075	2461356	2460805	-	EcHS_A2450	EcHS_A2450	COG622	R	"3.1.-.-,3.1.4.-"
3474393	YP_001459107.1	157161789	57075	2462056	2461412	-	EcHS_A2451	EcHS_A2451	COG625	O	
3474394	YP_001459108.1	157161790	57075	2462192	2462839	+	EcHS_A2452	EcHS_A2452	COG625	O	2.5.1.18
3474395	YP_001459109.1	157161791	57075	2462896	2463258	+	EcHS_A2453	folX	COG1539	H	5.-.-.-
3474396	YP_001459110.1	157161792	57075	2463279	2464172	+	EcHS_A2454	EcHS_A2454	COG1090	R	
3474397			57075	2465110	2464220	-	EcHS_A2455	EcHS_A2455			
3474398	YP_001459111.1	157161793	57075	2466080	2465307	-	EcHS_A2456	hisP	COG4598	E	
3474399	YP_001459112.1	157161794	57075	2466804	2466088	-	EcHS_A2457	hisM	COG4160	E	
3474400	YP_001459113.1	157161795	57075	2467487	2466801	-	EcHS_A2458	hisQ	COG4215	E	
3474401	YP_001459114.1	157161796	57075	2468359	2467577	-	EcHS_A2459	hisJ	COG834	ET	
3474402	YP_001459115.1	157161797	57075	2469362	2468580	-	EcHS_A2460	argT	COG834	ET	
3474403	YP_001459116.1	157161798	57075	2469650	2469483	-	EcHS_A2461	EcHS_A2461			
3474404	YP_001459117.1	157161799	57075	2470197	2469628	-	EcHS_A2462	ubiX	COG163	H	4.1.1.-
3474405	YP_001459118.1	157161800	57075	2471809	2470292	-	EcHS_A2463	purF	COG34	F	2.4.2.14
3474406	YP_001459119.1	157161801	57075	2472334	2471846	-	EcHS_A2464	cvpA	COG1286	R	
3474407	YP_001459120.1	157161802	57075	2473255	2472593	-	EcHS_A2465	EcHS_A2465	COG3147	S	
3474408	YP_001459121.1	157161803	57075	2474513	2473245	-	EcHS_A2466	folC	COG285	H	"6.3.2.12,6.3.2.17"
3474409	YP_001459122.1	157161804	57075	2475497	2474583	-	EcHS_A2467	accD	COG777	I	6.4.1.2
3474410	YP_001459123.1	157161805	57075	2476312	2475653	-	EcHS_A2468	EcHS_A2468	COG586	S	
3474411	YP_001459124.1	157161806	57075	2477207	2476395	-	EcHS_A2469	truA	COG101	J	5.4.99.12
3474412	YP_001459125.1	157161807	57075	2478220	2477207	-	EcHS_A2470	EcHS_A2470	COG136	E	1.2.1.11
3474413	YP_001459126.1	157161808	57075	2479422	2478286	-	EcHS_A2471	pdxB	COG111	HE	"1.1.1.-,1.1.1.290"
3474414	YP_001459127.1	157161809	57075	2479521	2480516	+	EcHS_A2472	EcHS_A2472			
3474415	YP_001459128.1	157161810	57075	2481691	2480513	-	EcHS_A2473	EcHS_A2473	COG2814	G	
3474416	YP_001459129.1	157161811	57075	2483176	2481956	-	EcHS_A2474	fabB	COG304	IQ	2.3.1.41
3474417	YP_001459130.1	157161812	57075	2483335	2485341	+	EcHS_A2475	mnmC	COG665	E	2.1.1.61
3474418	YP_001459131.1	157161813	57075	2485441	2485328	-	EcHS_A2476	EcHS_A2476			
3474419	YP_001459132.1	157161814	57075	2485740	2485462	-	EcHS_A2477	EcHS_A2477			
3474420	YP_001459133.1	157161815	57075	2486322	2485774	-	EcHS_A2478	EcHS_A2478	COG3101	S	
3474421	YP_001459134.1	157161816	57075	2487131	2486322	-	EcHS_A2479	EcHS_A2479	COG730	R	
3474422	YP_001459135.1	157161817	57075	2487955	2487131	-	EcHS_A2480	mepA	COG3770	M	3.4.24.-
3474423	YP_001459136.1	157161818	57075	2489044	2487959	-	EcHS_A2481	aroC	COG82	E	4.2.3.5
3474424	YP_001459137.1	157161819	57075	2490011	2489079	-	EcHS_A2482	prmB	COG2890	J	2.1.1.72
3474425	YP_001459138.1	157161820	57075	2490177	2490728	+	EcHS_A2483	EcHS_A2483	COG2840	S	
3474426	YP_001459139.1	157161821	57075	2491657	2490800	-	EcHS_A2484	EcHS_A2484			
3474427	YP_001459140.1	157161822	57075	2492198	2491659	-	EcHS_A2485	EcHS_A2485	COG3539	NU	
3474428	YP_001459141.1	157161823	57075	2492683	2492195	-	EcHS_A2486	EcHS_A2486	COG3539	NU	
3474429	YP_001459142.1	157161824	57075	2493189	2492680	-	EcHS_A2487	EcHS_A2487	COG3539	NU	
3474430	YP_001459143.1	157161825	57075	2493957	2493205	-	EcHS_A2488	EcHS_A2488	COG3121	NU	
3474431	YP_001459144.1	157161826	57075	2496619	2493977	-	EcHS_A2489	EcHS_A2489	COG3188	NU	
3474432	YP_001459145.1	157161827	57075	2497264	2496701	-	EcHS_A2490	EcHS_A2490	COG3539	NU	
3474433	YP_001459146.1	157161828	57075	2498433	2497948	-	EcHS_A2491	sixA	COG2062	T	3.1.3.-
3474434	YP_001459147.1	157161829	57075	2500780	2498636	-	EcHS_A2492	fadJ	COG1250	I	"1.1.1.3,4.2.1.17,1.1.1.35,5.1.2.3"
3474435	YP_001459148.1	157161830	57075	2502090	2500780	-	EcHS_A2493	fadI	COG183	I	2.3.1.16
3474436	YP_001459149.1	157161831	57075	2502554	2502270	-	EcHS_A2494	EcHS_A2494	COG3691	S	
3474437	YP_001459150.1	157161832	57075	2502926	2504266	+	EcHS_A2495	EcHS_A2495	COG2067	I	
3474438	YP_001459151.1	157161833	57075	2504632	2505690	+	EcHS_A2496	EcHS_A2496			
3474439	YP_001459152.1	157161834	57075	2506627	2505872	-	EcHS_A2497	EcHS_A2497	COG2853	M	
3474440	YP_001459153.1	157161835	57075	2506823	2506653	-	EcHS_A2498	EcHS_A2498			
3474441	YP_001459154.1	157161836	57075	2506921	2507853	+	EcHS_A2499	EcHS_A2499	COG2116	P	
3474442			57075	2507928	2508004	+	EcHS_A4678	EcHS_A4678			
3474443	YP_001459155.1	157161837	57075	2509034	2508099	-	EcHS_A2501	dsdC	COG583	K	
3474444	YP_001459156.1	157161838	57075	2509252	2510589	+	EcHS_A2502	EcHS_A2502	COG2610	GE	
3474445	YP_001459157.1	157161839	57075	2510607	2511935	+	EcHS_A2503	dsdA	COG3048	E	4.3.1.18
3474446	YP_001459158.1	157161840	57075	2513581	2512043	-	EcHS_A2504	emrY			
3474447	YP_001459159.1	157161841	57075	2514744	2513581	-	EcHS_A2505	emrK	COG1566	V	
3474448	YP_001459160.1	157161842	57075	2515160	2515774	+	EcHS_A2506	evgA	COG2197	TK	
3474449	YP_001459161.1	157161843	57075	2515779	2519372	+	EcHS_A2507	evgS	COG3290	T	"2.7.13.3,2.7.3.-"
3474450	YP_001459162.1	157161844	57075	2520573	2519428	-	EcHS_A2508	EcHS_A2508	COG1804	C	
3474451	YP_001459163.1	157161845	57075	2521591	2520647	-	EcHS_A2509	EcHS_A2509	COG679	R	
3474452	YP_001459164.1	157161846	57075	2523355	2521661	-	EcHS_A2510	EcHS_A2510	COG28	EH	4.1.1.8
3474453	YP_001459165.1	157161847	57075	2524659	2523409	-	EcHS_A2511	frc	COG1804	C	2.8.3.16
3474454	YP_001459166.1	157161848	57075	2525804	2525172	-	EcHS_A2512	EcHS_A2512			
3474455	YP_001459167.1	157161849	57075	2526694	2526452	-	EcHS_A2513	EcHS_A2513			
3474456	YP_001459168.1	157161850	57075	2527047	2527967	+	EcHS_A2514	EcHS_A2514	COG1560	M	2.3.1.-
3474457	YP_001459169.1	157161851	57075	2528278	2528394	+	EcHS_A2515	EcHS_A2515			
3474458	YP_001459170.1	157161852	57075	2529697	2528459	-	EcHS_A2516	EcHS_A2516	COG436	E	2.6.1.-
3474459	YP_001459171.1	157161853	57075	2530091	2531770	+	EcHS_A2517	EcHS_A2517	COG3275	T	2.7.13.3
3474460	YP_001459172.1	157161854	57075	2531785	2532519	+	EcHS_A2518	EcHS_A2518	COG3279	KT	
3474461	YP_001459173.1	157161855	57075	2532532	2533389	+	EcHS_A2519	EcHS_A2519	COG2207	K	
3474462	YP_001459174.1	157161856	57075	2535887	2533392	-	EcHS_A2520	fryA	COG1080	G	"2.7.1.-,2.7.1.69,2.7.3.9"
3474463	YP_001459175.1	157161857	57075	2536949	2535912	-	EcHS_A2521	EcHS_A2521	COG1363	G	3.4.11.-
3474464	YP_001459176.1	157161858	57075	2538034	2536949	-	EcHS_A2522	ypdF	COG6	E	3.4.11.-
3474465	YP_001459177.1	157161859	57075	2539296	2538049	-	EcHS_A2523	fryC	COG1299	G	
3474466	YP_001459178.1	157161860	57075	2539644	2539318	-	EcHS_A2524	EcHS_A2524	COG1445	G	2.7.1.69
3474467	YP_001459179.1	157161861	57075	2540828	2539863	-	EcHS_A2525	glk	COG837	G	2.7.1.2
3474468	YP_001459180.1	157161862	57075	2541032	2542288	+	EcHS_A2526	EcHS_A2526	COG38	P	
3474471	YP_001459183.1	157161865	57075	2544108	2542870	-	EcHS_A2529	mntH	COG1914	P	
3474472	YP_001459184.1	157161866	57075	2544444	2545646	+	EcHS_A2530	nupC	COG1972	F	
3474473	YP_001459185.1	157161867	57075	2546961	2545849	-	EcHS_A2531	EcHS_A2531			
3474474	YP_001459186.1	157161868	57075	2549234	2547045	-	EcHS_A2532	EcHS_A2532	COG5001	T	
3474475			57075	2549519	2549442	-	EcHS_A4679	EcHS_A4679			
3474476			57075	2549633	2549558	-	EcHS_A4680	EcHS_A4680			
3474477	YP_001459187.1	157161869	57075	2549869	2550213	+	EcHS_A2535	EcHS_A2535			
3474478	YP_001459188.1	157161870	57075	2550215	2550607	+	EcHS_A2536	EcHS_A2536			
3474479	YP_001459189.1	157161871	57075	2552074	2550659	-	EcHS_A2537	gltX	COG8	J	6.1.1.17
3474480			57075	2552333	2552408	+	EcHS_A4681	EcHS_A4681			
3474481			57075	2552452	2552529	+	EcHS_A4682	EcHS_A4682			
3474482			57075	2552574	2552651	+	EcHS_A4683	EcHS_A4683			
3474483			57075	2552655	2552730	+	EcHS_A4684	EcHS_A4684			
3474484	YP_001459190.1	157161872	57075	2553162	2553503	+	EcHS_A2542	EcHS_A2542			
3474485	YP_001459191.1	157161873	57075	2554420	2553494	-	EcHS_A2543	EcHS_A2543	COG583	K	
3474486	YP_001459192.1	157161874	57075	2554510	2555508	+	EcHS_A2544	EcHS_A2544	COG385	R	
3474487	YP_001459193.1	157161875	57075	2555723	2555505	-	EcHS_A2545	EcHS_A2545	COG3530	S	
3474488	YP_001459194.1	157161876	57075	2557740	2555725	-	EcHS_A2546	ligA	COG272	L	6.5.1.2
3474489	YP_001459195.1	157161877	57075	2558797	2557811	-	EcHS_A2547	zipA	COG3115	D	
